timestamp_ms,book_id,latency_ms,cpu_percent,used_memory_mb,total_memory_mb
1761826793617,30286,603.212,0.00,99.16,4112.52
1761826793618,48248,602.812,0.00,99.23,4112.52
1761826793618,48561,603.192,0.00,99.30,4112.52
1761826793618,67598,602.799,0.00,99.30,4112.52
1761826794223,11380,605.530,0.70,100.04,4112.52
1761826794223,4049,605.051,0.00,100.10,4112.52
1761826794224,44210,605.288,0.00,100.10,4112.52
1761826794224,26164,605.669,0.00,100.10,4112.52
1761826794224,38635,605.976,0.00,100.10,4112.52
1761826794224,16069,605.627,0.00,100.45,4112.52
1761826794225,40324,605.026,0.00,100.45,4112.52
1761826794225,67865,604.249,0.00,100.45,4112.52
1761826794225,64786,606.339,0.00,100.45,4112.52
1761826794225,41690,605.994,0.00,100.63,4112.52
1761826794226,33512,605.869,0.00,100.45,4112.52
1761826794226,62930,606.599,0.00,100.70,4112.52
1761826794226,20839,605.373,0.00,100.63,4112.52
1761826794226,52984,606.755,0.00,100.63,4112.52
1761826794226,60102,606.911,0.00,100.56,4112.52
1761826794227,24189,606.634,0.00,100.45,4112.52
1761826794832,50380,607.741,0.69,101.79,4112.52
1761826794832,47570,606.238,0.00,101.79,4112.52
1761826794833,59393,607.710,0.00,101.79,4112.52
1761826794833,36290,607.866,0.00,102.90,4112.52
1761826794833,40512,605.819,0.00,102.90,4112.52
1761826794833,68874,607.814,0.00,103.66,4112.52
1761826794833,8770,606.669,0.00,104.03,4112.52
1761826794834,38872,608.539,0.00,104.03,4112.52
1761826794834,47366,605.919,0.00,103.29,4112.52
1761826794834,48844,607.413,0.00,104.03,4112.52
1761826794834,13054,606.173,0.00,104.16,4112.52
1761826794834,61282,606.200,0.00,104.03,4112.52
1761826794834,20776,605.603,0.00,104.09,4112.52
1761826794834,58009,607.498,0.00,104.09,4112.52
1761826794834,48560,607.156,0.00,104.57,4112.52
1761826794835,54465,606.898,0.00,104.21,4112.52
1761826795440,40388,605.757,0.55,106.04,4112.52
1761826795441,52762,606.604,0.00,106.40,4112.52
1761826795441,60543,607.228,0.00,106.40,4112.52
1761826795441,13111,606.472,0.00,106.40,4112.52
1761826795442,39736,605.458,0.00,106.40,4112.52
1761826795442,6233,606.578,0.00,106.40,4112.52
1761826795442,15314,607.584,0.00,106.51,4112.52
1761826795443,51427,607.475,0.00,106.40,4112.52
1761826795443,59492,607.363,0.00,106.57,4112.52
1761826795443,20191,606.302,0.00,106.99,4112.52
1761826795443,43332,606.849,0.00,106.99,4112.52
1761826795444,7985,606.295,0.00,107.05,4112.52
1761826795444,10120,606.729,0.00,106.51,4112.52
1761826795444,13770,606.577,0.00,107.05,4112.52
1761826795444,57722,607.603,0.00,107.05,4112.52
1761826795445,62818,606.771,0.00,106.93,4112.52
1761826796047,30650,605.193,1.67,107.90,4112.52
1761826796048,8698,604.872,0.00,107.97,4112.52
1761826796048,41969,605.528,0.00,107.97,4112.52
1761826796049,2615,605.137,0.00,108.09,4112.52
1761826796049,47732,604.535,0.00,108.09,4112.52
1761826796049,1231,604.474,0.00,108.09,4112.52
1761826796049,29182,604.197,0.00,107.97,4112.52
1761826796050,9367,604.547,0.00,108.09,4112.52
1761826796050,60808,604.556,0.00,108.09,4112.52
1761826796050,25230,605.022,0.00,108.09,4112.52
1761826796050,61233,604.128,0.00,108.09,4112.52
1761826796051,1804,604.708,0.00,108.09,4112.52
1761826796051,21679,604.125,0.00,108.15,4112.52
1761826796051,48883,604.271,0.00,108.15,4112.52
1761826796051,43930,605.342,0.00,108.15,4112.52
1761826796051,7717,604.264,0.00,108.15,4112.52
1761826796656,47740,607.579,0.56,109.04,4112.52
1761826796656,31752,607.134,0.00,109.04,4112.52
1761826796657,10058,605.191,0.00,109.04,4112.52
1761826796657,35804,605.153,0.00,109.04,4112.52
1761826796657,42330,604.822,0.00,109.04,4112.52
1761826796657,53300,605.338,0.00,109.04,4112.52
1761826796658,3975,606.714,0.00,109.16,4112.52
1761826796658,29788,605.735,0.00,109.16,4112.52
1761826796658,51969,605.993,0.00,109.16,4112.52
1761826796658,42626,605.468,0.00,109.16,4112.52
1761826796658,37444,606.736,0.00,109.16,4112.52
1761826796658,48064,606.168,0.00,109.27,4112.52
1761826796659,58128,604.816,0.00,109.58,4112.52
1761826796659,56202,607.013,0.00,109.58,4112.52
1761826796659,47763,606.019,0.00,109.58,4112.52
1761826796659,63606,605.518,0.00,109.58,4112.52
1761826797262,22787,604.961,0.56,110.71,4112.52
1761826797263,46467,604.820,0.00,110.77,4112.52
1761826797263,61137,605.330,0.00,110.71,4112.52
1761826797263,12337,604.352,0.00,110.77,4112.52
1761826797264,15772,605.114,0.00,110.77,4112.52
1761826797264,60110,604.524,0.00,110.77,4112.52
1761826797264,8958,604.193,0.00,110.79,4112.52
1761826797264,50331,603.590,0.00,110.79,4112.52
1761826797265,25557,604.213,0.00,110.79,4112.52
1761826797265,67341,603.321,0.00,110.79,4112.52
1761826797265,28441,603.920,0.00,110.79,4112.52
1761826797265,37003,604.128,0.00,110.79,4112.52
1761826797265,68595,605.371,0.00,110.79,4112.52
1761826797266,53344,603.900,0.00,110.79,4112.52
1761826797266,26605,604.598,0.00,110.79,4112.52
1761826797886,68454,604.769,1.08,112.53,4112.52
1761826797886,21005,605.095,0.00,112.90,4112.52
1761826797888,27304,606.086,100.00,112.97,4112.52
1761826797888,28061,607.122,0.00,113.14,4112.52
1761826797889,57386,606.802,0.00,113.56,4112.52
1761826797889,24515,607.758,0.00,113.56,4112.52
1761826797889,65271,606.614,0.00,113.14,4112.52
1761826797890,7070,608.668,0.00,113.56,4112.52
1761826797890,27304,607.144,0.00,113.14,4112.52
1761826797890,19971,606.870,0.00,113.14,4112.52
1761826797890,51352,607.309,0.00,113.56,4112.52
1761826797890,18748,606.741,0.00,113.14,4112.52
1761826797890,41622,606.121,0.00,113.03,4112.52
1761826797890,6687,607.304,0.00,113.56,4112.52
1761826797891,19870,607.181,0.00,113.58,4112.52
1761826797891,42178,609.448,100.00,113.58,4112.52
1761826798496,33300,608.295,0.69,116.23,4112.52
1761826798496,20924,605.786,0.00,116.23,4112.52
1761826798497,69578,604.713,0.00,116.23,4112.52
1761826798497,21067,604.114,0.00,116.23,4112.52
1761826798497,19027,606.108,0.00,116.23,4112.52
1761826798497,51814,606.341,0.00,116.23,4112.52
1761826798497,4109,606.236,0.00,116.23,4112.52
1761826798497,42518,604.331,0.00,116.60,4112.52
1761826798497,438,604.595,0.00,117.21,4112.52
1761826798497,45197,604.941,0.00,117.34,4112.52
1761826798497,3214,604.567,0.00,117.34,4112.52
1761826798497,39783,606.178,0.00,117.71,4112.52
1761826798498,32524,606.118,0.00,116.60,4112.52
1761826798498,34245,605.966,0.00,117.71,4112.52
1761826798498,38846,608.207,0.00,117.34,4112.52
1761826798498,34292,603.789,0.00,117.27,4112.52
1761826799103,68078,605.207,0.97,119.03,4112.52
1761826799103,50128,605.037,0.00,119.03,4112.52
1761826799104,47235,605.415,0.00,119.03,4112.52
1761826799104,14157,605.445,0.00,119.03,4112.52
1761826799104,875,605.486,0.00,119.03,4112.52
1761826799104,52902,604.779,0.00,119.03,4112.52
1761826799105,27680,604.602,0.00,119.03,4112.52
1761826799105,44843,605.446,0.00,119.10,4112.52
1761826799105,16979,604.781,0.00,119.03,4112.52
1761826799105,2468,605.987,0.00,119.10,4112.52
1761826799105,67148,604.987,0.00,119.10,4112.52
1761826799106,23936,605.194,0.00,119.10,4112.52
1761826799106,52436,604.924,0.00,119.10,4112.52
1761826799106,33811,606.268,0.00,119.10,4112.52
1761826799106,5391,605.610,0.00,119.10,4112.52
1761826799107,56217,605.559,0.00,119.17,4112.52
1761826799711,68191,606.496,0.56,120.27,4112.52
1761826799711,59153,605.593,0.00,120.27,4112.52
1761826799712,23214,605.948,0.00,120.27,4112.52
1761826799712,29825,605.929,0.00,120.27,4112.52
1761826799712,12704,605.326,0.00,120.27,4112.52
1761826799713,246,606.998,0.00,120.27,4112.52
1761826799713,30206,606.351,0.00,120.27,4112.52
1761826799713,34341,604.775,0.00,120.41,4112.52
1761826799713,32214,605.975,0.00,120.34,4112.52
1761826799714,59383,605.792,0.00,120.42,4112.52
1761826799714,36262,605.437,0.00,120.42,4112.52
1761826799714,23138,606.480,0.00,120.34,4112.52
1761826799714,8184,606.721,0.00,120.34,4112.52
1761826799715,57984,605.684,0.00,120.34,4112.52
1761826799715,7169,607.672,0.00,120.42,4112.52
1761826799715,31911,606.256,0.00,120.42,4112.52
1761826800318,45933,606.163,0.84,121.60,4112.52
1761826800318,32897,605.825,0.00,121.73,4112.52
1761826800319,111,603.973,0.00,121.73,4112.52
1761826800319,50003,604.961,0.00,121.73,4112.52
1761826800319,29744,604.444,0.00,121.73,4112.52
1761826800319,62796,604.692,0.00,121.73,4112.52
1761826800320,29936,604.337,0.00,121.73,4112.52
1761826800320,19058,605.609,0.00,121.73,4112.52
1761826800320,1761,604.765,0.00,121.80,4112.52
1761826800320,12306,604.663,0.00,121.80,4112.52
1761826800320,60566,604.387,0.00,121.86,4112.52
1761826800321,15469,604.317,0.00,121.92,4112.52
1761826800321,5962,604.946,0.00,121.92,4112.52
1761826800321,12414,604.704,0.00,121.80,4112.52
1761826800321,4415,604.729,0.00,122.17,4112.52
1761826800322,20544,604.639,0.00,121.92,4112.52
1761826800925,47350,604.689,0.56,123.29,4112.52
1761826800926,69580,606.529,0.00,123.29,4112.52
1761826800926,43410,605.766,0.00,123.29,4112.52
1761826800927,46226,604.867,0.00,123.72,4112.52
1761826800927,15566,605.597,0.00,123.72,4112.52
1761826800927,1658,604.800,50.00,123.72,4112.52
1761826800927,32736,606.124,0.00,123.72,4112.52
1761826800927,20327,604.392,0.00,123.72,4112.52
1761826800928,4677,605.103,0.00,124.16,4112.52
1761826800928,31533,605.306,0.00,124.16,4112.52
1761826800928,62956,606.006,0.00,123.79,4112.52
1761826800929,817,605.790,0.00,123.72,4112.52
1761826800929,50196,604.994,0.00,124.26,4112.52
1761826800929,2102,604.298,0.00,124.26,4112.52
1761826800929,50013,604.790,0.00,124.26,4112.52
1761826800930,49273,606.330,0.00,124.16,4112.52
1761826801532,64205,605.132,0.56,126.36,4112.52
1761826801533,55289,605.655,100.00,126.36,4112.52
1761826801533,10884,604.824,0.00,126.36,4112.52
1761826801533,62502,604.299,0.00,126.36,4112.52
1761826801534,17762,604.600,0.00,126.43,4112.52
1761826801534,32913,603.212,0.00,127.21,4112.52
1761826801534,29938,604.731,0.00,126.85,4112.52
1761826801534,62597,605.620,0.00,126.85,4112.52
1761826801535,19164,603.733,0.00,127.26,4112.52
1761826801535,68015,604.171,0.00,127.26,4112.52
1761826801535,24022,605.344,0.00,127.21,4112.52
1761826801536,31884,604.106,0.00,127.26,4112.52
1761826801536,53629,603.932,0.00,127.33,4112.52
1761826801536,49131,605.241,0.00,127.26,4112.52
1761826801536,38667,604.339,0.00,127.26,4112.52
1761826801536,57218,604.981,0.00,127.26,4112.52
1761826802137,38745,603.207,0.42,128.57,4112.52
1761826802138,25482,604.273,0.00,128.64,4112.52
1761826802138,16509,603.886,0.00,128.70,4112.52
1761826802138,60867,602.859,0.00,128.70,4112.52
1761826802138,44304,603.149,0.00,128.75,4112.52
1761826802139,14984,603.607,0.00,128.70,4112.52
1761826802139,52032,603.278,0.00,128.93,4112.52
1761826802139,60369,603.354,0.00,128.82,4112.52
1761826802139,15219,602.951,0.00,128.75,4112.52
1761826802139,43912,602.835,0.00,129.36,4112.52
1761826802140,53498,603.320,0.00,129.36,4112.52
1761826802140,3283,602.834,100.00,128.93,4112.52
1761826802140,43521,603.301,0.00,129.36,4112.52
1761826802140,17638,602.834,0.00,129.36,4112.52
1761826802140,44759,603.200,0.00,129.41,4112.52
1761826802140,56184,603.243,0.00,129.41,4112.52
1761826802744,39903,605.857,0.84,130.11,4112.52
1761826802744,3865,604.962,0.00,130.55,4112.52
1761826802744,36764,604.957,0.00,130.55,4112.52
1761826802744,43675,605.642,0.00,130.55,4112.52
1761826802744,27240,605.631,0.00,130.55,4112.52
1761826802744,26086,604.251,0.00,130.60,4112.52
1761826802745,32168,604.638,0.00,130.60,4112.52
1761826802745,7085,604.489,0.00,130.96,4112.52
1761826802745,34786,605.056,0.00,130.96,4112.52
1761826802745,39345,604.865,0.00,130.96,4112.52
1761826802745,36073,604.787,0.00,130.96,4112.52
1761826802745,10785,604.920,0.00,131.01,4112.52
1761826802745,34470,604.076,0.00,130.96,4112.52
1761826802745,59437,604.584,0.00,131.15,4112.52
1761826802746,39582,604.855,0.00,131.15,4112.52
1761826802746,53468,605.772,0.00,131.15,4112.52
1761826803350,10837,605.171,0.42,132.25,4112.52
1761826803350,36714,604.856,0.00,132.31,4112.52
1761826803350,9253,604.426,0.00,132.42,4112.52
1761826803351,40933,605.192,100.00,132.42,4112.52
1761826803351,26117,604.827,0.00,132.42,4112.52
1761826803351,67949,604.299,0.00,132.42,4112.52
1761826803352,5911,604.536,0.00,132.47,4112.52
1761826803352,26740,604.025,0.00,132.42,4112.52
1761826803352,62298,604.813,0.00,132.47,4112.52
1761826803352,38744,604.446,0.00,132.47,4112.52
1761826803353,63588,604.688,0.00,132.47,4112.52
1761826803353,9071,604.652,0.00,132.70,4112.52
1761826803353,3778,604.953,0.00,132.70,4112.52
1761826803353,24147,605.763,0.00,132.76,4112.52
1761826803353,8204,604.485,0.00,132.76,4112.52
1761826803353,47710,603.848,0.00,132.76,4112.52
1761826803957,54937,605.174,0.42,133.80,4112.52
1761826803957,57970,605.742,0.00,133.80,4112.52
1761826803957,33298,605.364,0.00,133.82,4112.52
1761826803958,37374,605.217,0.00,134.19,4112.52
1761826803958,5902,606.109,0.00,134.19,4112.52
1761826803958,56589,604.498,0.00,134.19,4112.52
1761826803958,8196,605.056,0.00,134.32,4112.52
1761826803959,47455,604.267,0.00,134.32,4112.52
1761826803959,24775,604.859,0.00,134.32,4112.52
1761826803959,19529,605.047,0.00,134.32,4112.52
1761826803959,33386,604.724,100.00,134.32,4112.52
1761826803959,59563,604.561,0.00,134.32,4112.52
1761826803960,54846,604.394,0.00,134.38,4112.52
1761826803960,18240,604.358,0.00,134.38,4112.52
1761826803960,31179,605.159,100.00,134.38,4112.52
1761826803960,62108,604.724,0.00,134.38,4112.52
1761826804564,15609,605.199,0.98,135.97,4112.52
1761826804564,48422,605.363,0.00,136.14,4112.52
1761826804564,37998,605.576,0.00,136.14,4112.52
1761826804565,4502,606.355,0.00,136.49,4112.52
1761826804565,9146,606.178,0.00,136.85,4112.52
1761826804565,1135,604.829,0.00,136.92,4112.52
1761826804565,53816,604.926,0.00,137.27,4112.52
1761826804565,50932,604.533,0.00,137.27,4112.52
1761826804565,22791,605.346,0.00,137.27,4112.52
1761826804565,61212,603.787,0.00,137.34,4112.52
1761826804565,26622,605.040,0.00,137.69,4112.52
1761826804565,48885,605.258,0.00,137.69,4112.52
1761826804565,41611,604.515,0.00,137.69,4112.52
1761826804566,68647,604.711,0.00,137.76,4112.52
1761826804566,24759,603.997,0.00,137.76,4112.52
1761826804566,65572,605.163,0.00,137.76,4112.52
1761826805171,52748,604.790,0.56,139.63,4112.52
1761826805171,4247,604.367,0.00,139.63,4112.52
1761826805171,8089,605.777,0.00,139.63,4112.52
1761826805171,52793,604.767,0.00,139.63,4112.52
1761826805172,43518,604.819,0.00,139.63,4112.52
1761826805172,35101,604.871,0.00,139.64,4112.52
1761826805172,18620,604.648,0.00,139.63,4112.52
1761826805172,9255,605.414,0.00,139.70,4112.52
1761826805173,62948,604.756,100.00,139.70,4112.52
1761826805173,34880,604.583,0.00,139.63,4112.52
1761826805173,37772,604.931,0.00,139.70,4112.52
1761826805173,61319,604.415,0.00,139.76,4112.52
1761826805174,35219,605.313,0.00,139.76,4112.52
1761826805174,4365,604.862,0.00,139.70,4112.52
1761826805174,50249,604.450,0.00,139.70,4112.52
1761826805174,15436,605.759,0.00,139.76,4112.52
1761826805777,69183,605.289,0.42,141.24,4112.52
1761826805778,34454,606.098,0.00,141.78,4112.52
1761826805778,53429,605.515,0.00,141.78,4112.52
1761826805778,15645,605.826,0.00,142.13,4112.52
1761826805779,62433,604.693,0.00,142.20,4112.52
1761826805779,41751,605.863,0.00,142.26,4112.52
1761826805779,24064,605.843,0.00,142.26,4112.52
1761826805779,16499,604.690,0.00,142.26,4112.52
1761826805780,7906,604.743,0.00,142.26,4112.52
1761826805780,25086,604.835,0.00,142.26,4112.52
1761826805780,66195,605.176,0.00,142.26,4112.52
1761826805780,8434,605.909,0.00,142.26,4112.52
1761826805780,32694,604.808,0.00,142.39,4112.52
1761826805780,7749,604.918,0.00,142.26,4112.52
1761826805780,33383,605.505,0.00,142.33,4112.52
1761826805780,58037,604.430,0.00,142.26,4112.52
1761826806385,43033,604.431,0.56,143.09,4112.52
1761826806385,24433,606.220,0.00,143.09,4112.52
1761826806385,54909,604.893,0.00,143.14,4112.52
1761826806386,30895,604.173,0.00,143.14,4112.52
1761826806386,63395,606.316,0.00,143.14,4112.52
1761826806386,703,605.954,0.00,143.14,4112.52
1761826806387,64506,604.130,0.00,143.14,4112.52
1761826806387,43746,604.705,0.00,143.14,4112.52
1761826806387,54357,605.186,100.00,143.21,4112.52
1761826806387,21971,605.462,0.00,143.21,4112.52
1761826806387,39033,605.040,0.00,143.14,4112.52
1761826806387,57244,605.146,0.00,143.14,4112.52
1761826806388,38149,604.910,0.00,143.28,4112.52
1761826806388,25099,605.725,0.00,143.28,4112.52
1761826806388,26831,606.064,0.00,143.39,4112.52
1761826806388,29128,605.575,0.00,143.39,4112.52
1761826806993,66433,606.828,1.11,144.92,4112.52
1761826806993,51604,604.209,0.00,144.92,4112.52
1761826806993,25125,605.992,0.00,144.92,4112.52
1761826806994,19137,605.539,0.00,144.92,4112.52
1761826806994,29444,605.312,0.00,144.92,4112.52
1761826806994,46142,605.696,0.00,144.92,4112.52
1761826806994,711,604.760,0.00,145.04,4112.52
1761826806995,814,606.465,50.00,144.92,4112.52
1761826806995,31359,605.507,0.00,144.92,4112.52
1761826806995,16001,604.976,0.00,145.04,4112.52
1761826806995,13755,605.615,0.00,145.04,4112.52
1761826806996,39406,605.069,0.00,145.04,4112.52
1761826806996,66711,605.209,0.00,145.04,4112.52
1761826806996,37500,606.184,0.00,145.04,4112.52
1761826806996,9211,605.749,0.00,145.04,4112.52
1761826806996,21803,604.347,0.00,145.04,4112.52
1761826807599,14819,605.094,0.70,146.59,4112.52
1761826807599,61027,603.883,0.00,146.59,4112.52
1761826807600,32812,604.784,0.00,146.59,4112.52
1761826807600,14180,604.366,0.00,146.96,4112.52
1761826807601,18774,604.118,0.00,146.59,4112.52
1761826807601,10667,603.989,0.00,147.31,4112.52
1761826807601,46729,603.598,0.00,147.31,4112.52
1761826807601,23737,605.757,0.00,147.31,4112.52
1761826807602,26409,604.590,0.00,146.59,4112.52
1761826807602,15368,603.648,0.00,147.97,4112.52
1761826807602,19393,604.021,0.00,147.51,4112.52
1761826807602,425,603.913,0.00,147.35,4112.52
1761826807603,47965,604.075,0.00,147.35,4112.52
1761826807603,52649,604.596,0.00,147.33,4112.52
1761826807603,51620,603.701,0.00,148.40,4112.52
1761826807603,23110,603.463,0.00,148.03,4112.52
1761826808206,54166,604.795,0.56,149.50,4112.52
1761826808206,10838,605.946,0.00,149.50,4112.52
1761826808206,47737,605.582,0.00,149.85,4112.52
1761826808207,53025,604.477,100.00,149.50,4112.52
1761826808207,14765,604.052,0.00,150.73,4112.52
1761826808207,10555,604.123,0.00,150.73,4112.52
1761826808207,38747,603.893,0.00,150.73,4112.52
1761826808208,10516,603.862,0.00,150.73,4112.52
1761826808208,68736,604.451,0.00,150.73,4112.52
1761826808208,38777,605.041,0.00,150.21,4112.52
1761826808208,10081,604.008,0.00,150.73,4112.52
1761826808209,25456,603.545,0.00,150.73,4112.52
1761826808209,7595,603.509,0.00,150.73,4112.52
1761826808209,14657,603.333,0.00,150.73,4112.52
1761826808209,63485,603.880,0.00,150.73,4112.52
1761826808833,28228,606.168,1.49,152.02,4112.52
1761826808833,44201,606.843,0.00,152.02,4112.52
1761826808833,33212,606.319,0.00,152.02,4112.52
1761826808833,41235,606.658,0.00,152.02,4112.52
1761826808834,31068,606.851,0.00,152.02,4112.52
1761826808834,15384,606.685,0.00,152.02,4112.52
1761826808834,13680,606.980,0.00,152.08,4112.52
1761826808834,4056,606.718,0.00,152.02,4112.52
1761826808835,15798,606.711,0.00,152.13,4112.52
1761826808835,66495,606.862,0.00,152.13,4112.52
1761826808835,10697,606.784,0.00,152.08,4112.52
1761826808835,1069,606.596,0.00,152.15,4112.52
1761826808835,65636,606.657,0.00,152.67,4112.52
1761826808836,5251,606.585,0.00,152.15,4112.52
1761826808836,57633,606.890,0.00,152.67,4112.52
1761826808836,14084,606.901,0.00,152.50,4112.52
1761826809438,2693,604.078,0.70,153.78,4112.52
1761826809439,9284,603.570,0.00,153.78,4112.52
1761826809439,24812,602.769,0.00,153.84,4112.52
1761826809439,67959,603.085,50.00,153.84,4112.52
1761826809439,60455,604.438,0.00,153.91,4112.52
1761826809440,1010,603.174,0.00,153.91,4112.52
1761826809440,23623,603.546,0.00,153.91,4112.52
1761826809440,1197,603.495,0.00,153.96,4112.52
1761826809440,24421,602.833,0.00,153.96,4112.52
1761826809441,64622,604.481,0.00,153.96,4112.52
1761826809441,61484,603.016,0.00,153.96,4112.52
1761826809441,30104,603.271,0.00,153.96,4112.52
1761826809442,29751,603.059,0.00,154.02,4112.52
1761826809442,48733,603.467,0.00,153.96,4112.52
1761826809442,66933,602.944,0.00,153.96,4112.52
1761826809442,7764,603.162,0.00,154.07,4112.52
1761826810045,23805,604.631,0.70,155.46,4112.52
1761826810046,6199,605.277,0.00,155.46,4112.52
1761826810046,18912,604.473,0.00,155.52,4112.52
1761826810046,63775,604.796,0.00,155.70,4112.52
1761826810047,20794,605.631,0.00,155.70,4112.52
1761826810047,19314,604.288,0.00,155.70,4112.52
1761826810047,51621,605.170,0.00,155.46,4112.52
1761826810047,1671,604.478,0.00,155.70,4112.52
1761826810047,36779,603.908,0.00,155.70,4112.52
1761826810047,41052,604.760,0.00,155.70,4112.52
1761826810047,69827,604.467,0.00,155.72,4112.52
1761826810047,43409,604.047,0.00,155.72,4112.52
1761826810047,9783,604.222,0.00,155.70,4112.52
1761826810047,1485,604.605,0.00,155.84,4112.52
1761826810047,62218,604.194,0.00,155.86,4112.52
1761826810047,36870,604.193,0.00,156.27,4112.52
1761826810652,34809,604.535,0.56,157.75,4112.52
1761826810653,69328,604.276,0.00,157.75,4112.52
1761826810653,11183,605.035,0.00,157.82,4112.52
1761826810671,65569,605.762,0.00,157.82,4112.52
1761826810672,18351,605.970,0.00,157.82,4112.52
1761826810672,3585,605.713,15.00,13.18,4112.52
1761826810672,63453,606.156,0.00,157.82,4112.52
1761826810673,30543,606.399,0.00,157.82,4112.52
1761826810673,36253,605.696,0.00,157.82,4112.52
1761826810673,34589,604.788,0.00,157.82,4112.52
1761826810673,64535,606.706,0.00,157.82,4112.52
1761826810673,20033,604.671,0.00,157.82,4112.52
1761826810674,14222,605.351,0.00,157.82,4112.52
1761826810674,59164,605.980,0.00,157.82,4112.52
1761826810674,41498,604.912,50.00,157.82,4112.52
1761826810674,37909,624.919,0.00,13.22,4112.52
1761826811259,41699,605.641,0.72,19.62,4112.52
1761826811259,2031,605.585,0.00,19.62,4112.52
1761826811259,37299,605.485,0.00,19.62,4112.52
1761826811279,22155,606.747,4.17,20.14,4112.52
1761826811280,34008,606.362,0.00,20.14,4112.52
1761826811280,15374,605.688,0.00,20.14,4112.52
1761826811280,13532,605.419,0.00,20.14,4112.52
1761826811281,39487,605.060,0.00,20.14,4112.52
1761826811281,40485,605.289,0.00,20.14,4112.52
1761826811281,37292,605.119,0.00,20.14,4112.52
1761826811281,47002,604.883,0.00,20.14,4112.52
1761826811282,68485,605.958,0.00,20.14,4112.52
1761826811282,55896,606.888,0.00,20.14,4112.52
1761826811282,38939,605.255,0.00,20.14,4112.52
1761826811282,62381,606.645,0.00,20.14,4112.52
1761826811282,46218,606.401,0.00,20.25,4112.52
1761826811865,10386,605.187,0.44,20.86,4112.52
1761826811865,53702,605.318,0.00,20.86,4112.52
1761826811866,46135,605.077,0.00,20.86,4112.52
1761826811884,67005,603.922,4.55,21.08,4112.52
1761826811884,12036,603.068,0.00,21.08,4112.52
1761826811884,13211,602.465,0.00,21.08,4112.52
1761826811884,55957,602.586,0.00,21.08,4112.52
1761826811885,55640,603.350,0.00,21.08,4112.52
1761826811885,31318,603.627,0.00,21.08,4112.52
1761826811885,69802,604.181,0.00,21.08,4112.52
1761826811885,53078,603.012,0.00,21.08,4112.52
1761826811885,57072,602.806,0.00,21.08,4112.52
1761826811886,35167,602.982,0.00,21.08,4112.52
1761826811886,19626,602.891,0.00,21.08,4112.52
1761826811886,46678,602.670,0.00,21.18,4112.52
1761826811886,15068,602.874,0.00,21.18,4112.52
1761826812472,28316,605.644,0.43,21.80,4112.52
1761826812472,21328,605.797,0.00,21.80,4112.52
1761826812473,15546,606.555,0.00,21.80,4112.52
1761826812490,36667,604.619,9.09,22.00,4112.52
1761826812491,63420,605.390,0.00,22.00,4112.52
1761826812491,36014,604.130,0.00,22.00,4112.52
1761826812491,58629,605.166,0.00,22.00,4112.52
1761826812491,14707,605.510,0.00,22.00,4112.52
1761826812492,8193,604.558,0.00,22.00,4112.52
1761826812492,46558,605.313,0.00,22.00,4112.52
1761826812492,44807,605.606,0.00,22.00,4112.52
1761826812492,3157,604.941,0.00,22.00,4112.52
1761826812493,50215,604.995,0.00,22.00,4112.52
1761826812493,1868,605.174,0.00,22.00,4112.52
1761826812497,54072,610.258,0.00,22.39,4112.52
1761826812497,2391,610.643,0.00,22.50,4112.52
1761826813079,30039,605.648,0.72,22.82,4112.52
1761826813079,52834,606.748,0.00,22.82,4112.52
1761826813080,35616,607.203,0.00,22.82,4112.52
1761826813101,61,609.109,4.17,23.16,4112.52
1761826813102,13329,609.030,0.00,23.16,4112.52
1761826813102,47252,610.117,0.00,23.16,4112.52
1761826813102,16241,609.012,0.00,23.16,4112.52
1761826813102,52438,610.715,0.00,23.16,4112.52
1761826813102,37781,603.977,0.00,23.16,4112.52
1761826813103,23740,609.571,0.00,23.16,4112.52
1761826813103,18688,610.519,0.00,23.16,4112.52
1761826813103,6756,609.927,0.00,23.70,4112.52
1761826813103,45162,605.776,0.00,23.70,4112.52
1761826813104,65719,612.798,0.00,23.81,4112.52
1761826813104,36792,610.666,0.00,23.81,4112.52
1761826813104,49101,612.441,0.00,23.81,4112.52
1761826813683,30601,603.134,1.59,24.59,4112.52
1761826813683,36747,603.442,0.00,24.59,4112.52
1761826813684,66429,602.557,0.00,24.59,4112.52
1761826813706,25693,603.758,3.70,24.71,4112.52
1761826813707,66579,603.218,0.00,24.71,4112.52
1761826813707,42909,603.163,0.00,24.72,4112.52
1761826813707,5478,603.091,0.00,25.19,4112.52
1761826813707,10090,603.921,0.00,25.19,4112.52
1761826813708,9457,603.830,0.00,25.19,4112.52
1761826813708,38189,603.319,0.00,25.19,4112.52
1761826813708,2211,603.385,0.00,25.19,4112.52
1761826813708,16287,604.343,0.00,25.19,4112.52
1761826813708,480,602.711,0.00,25.19,4112.52
1761826813709,49047,603.914,0.00,25.19,4112.52
1761826813709,45499,602.764,0.00,25.19,4112.52
1761826813709,65916,602.791,0.00,25.19,4112.52
1761826814290,28904,605.445,0.43,25.88,4112.52
1761826814290,8189,605.246,0.00,25.88,4112.52
1761826814290,50566,605.672,0.00,25.88,4112.52
1761826814314,15524,604.848,11.11,26.22,4112.52
1761826814314,35912,604.330,0.00,26.22,4112.52
1761826814314,65130,603.821,0.00,26.22,4112.52
1761826814315,8510,605.566,0.00,26.30,4112.52
